,hospital,school,supermarket
2021-01-06 06:45:00,519.6875,245.21999999999997,230.905
2021-01-06 07:00:00,551.24,291.77,224.12
2021-01-06 07:15:00,561.4075,311.315,271.79
2021-01-06 07:30:00,571.575,330.86,319.46000000000004
2021-01-06 07:45:00,581.7425,350.405,367.13
2021-01-06 08:00:00,591.91,369.95,414.8
2021-01-06 08:15:00,604.9175,369.905,440.695
2021-01-06 08:30:00,617.925,369.86,466.59000000000003
2021-01-06 08:45:00,630.9325,369.815,492.485
2021-01-06 09:00:00,643.94,369.77,518.38
2021-01-06 09:15:00,650.735,371.1475,512.2075
2021-01-06 09:30:00,657.53,372.525,506.03499999999997
2021-01-06 09:45:00,664.325,373.9025,499.8625
2021-01-06 10:00:00,671.12,375.28,493.69
2021-01-06 10:15:00,674.86,375.51,513.0525
2021-01-06 10:30:00,678.6,375.74,532.415
2021-01-06 10:45:00,682.34,375.96999999999997,551.7775
2021-01-06 11:00:00,686.08,376.2,571.14
2021-01-06 11:15:00,680.71,375.95,558.4875
2021-01-06 11:30:00,675.34,375.7,545.835
2021-01-06 11:45:00,669.97,375.45,533.1825
2021-01-06 12:00:00,664.6,375.2,520.53
2021-01-06 12:15:00,675.9200000000001,373.7925,518.4325
2021-01-06 12:30:00,687.24,372.385,516.335
2021-01-06 12:45:00,698.56,370.97749999999996,514.2375
2021-01-06 13:00:00,709.88,369.57,512.14
2021-01-06 13:15:00,712.605,369.5625,509.75
2021-01-06 13:30:00,715.3299999999999,369.555,507.36
2021-01-06 13:45:00,718.055,369.5475,504.96999999999997
2021-01-06 14:00:00,720.78,369.54,502.58
2021-01-06 14:15:00,722.5,367.6975,500.45
2021-01-06 14:30:00,724.22,365.855,498.32
2021-01-06 14:45:00,725.9399999999999,364.01250000000005,496.19
2021-01-06 15:00:00,727.66,362.17,494.06
2021-01-06 15:15:00,730.8525,363.565,499.205
2021-01-06 15:30:00,734.045,364.96000000000004,504.35
2021-01-06 15:45:00,737.2375,366.355,509.495
2021-01-06 16:00:00,740.43,367.75,514.64
2021-01-06 16:15:00,741.295,351.615,519.7775
2021-01-06 16:30:00,742.16,335.48,524.915
2021-01-06 16:45:00,743.025,319.34499999999997,530.0525
2021-01-06 17:00:00,743.89,303.21,535.19
2021-01-06 17:15:00,661.5174999999999,303.21999999999997,526.7125000000001
2021-01-06 17:30:00,579.145,303.23,518.235
2021-01-06 17:45:00,496.7725,303.24,509.7575
2021-01-06 18:00:00,414.4,303.25,501.28
2021-01-06 18:15:00,407.48,303.2475,487.05499999999995
2021-01-06 18:30:00,400.56,303.245,472.83
2021-01-06 18:45:00,393.64,303.2425,458.605
2021-01-06 19:00:00,386.72,303.24,444.38
2021-01-06 19:15:00,346.39750000000004,303.2425,426.3175
2021-01-06 19:30:00,306.07500000000005,303.245,408.255
2021-01-06 19:45:00,265.7525,303.2475,390.1925
2021-01-06 20:00:00,225.43,303.25,372.13
2021-01-06 20:15:00,214.52,238.1125,329.2725
2021-01-06 20:30:00,203.61,172.975,286.41499999999996
2021-01-06 20:45:00,192.7,107.83749999999998,243.5575
2021-01-06 21:00:00,181.79,42.7,200.7
2021-01-06 21:15:00,155.33249999999998,43.855000000000004,160.5575
2021-01-06 21:30:00,128.875,45.010000000000005,120.41499999999999
2021-01-06 21:45:00,102.41749999999999,46.165,80.2725
2021-01-06 22:00:00,75.96,47.32,40.13
2021-01-06 22:15:00,75.8,50.3625,73.9325
2021-01-06 22:30:00,75.63999999999999,53.405,107.73500000000001
2021-01-06 22:45:00,75.47999999999999,56.447500000000005,141.5375
2021-01-06 23:00:00,75.32,59.49,175.34
2021-01-06 23:15:00,70.91,58.5175,154.8625
2021-01-06 23:30:00,66.5,57.545,134.385
2021-01-06 23:45:00,62.089999999999996,56.572500000000005,113.9075
2021-01-07 00:00:00,57.68,55.6,93.43
2021-01-07 00:15:00,56.5125,57.8175,83.7475
2021-01-07 00:30:00,55.345,60.035,74.065
2021-01-07 00:45:00,54.177499999999995,62.2525,64.38250000000001
2021-01-07 01:00:00,53.01,64.47,54.7
2021-01-07 01:15:00,52.8975,63.015,60.30500000000001
2021-01-07 01:30:00,52.785,61.56,65.91
2021-01-07 01:45:00,52.6725,60.105,71.515
2021-01-07 02:00:00,52.56,58.65,77.12
2021-01-07 02:15:00,51.84,60.4275,77.3925
2021-01-07 02:30:00,51.120000000000005,62.205,77.66499999999999
2021-01-07 02:45:00,50.4,63.9825,77.9375
2021-01-07 03:00:00,49.68,65.76,78.21
2021-01-07 03:15:00,55.855,64.2325,76.455
2021-01-07 03:30:00,62.03,62.705,74.69999999999999
2021-01-07 03:45:00,68.205,61.1775,72.945
2021-01-07 04:00:00,74.38,59.65,71.19
2021-01-07 04:15:00,74.3025,61.275,76.5175
2021-01-07 04:30:00,74.225,62.900000000000006,81.845
2021-01-07 04:45:00,74.1475,64.525,87.1725
2021-01-07 05:00:00,74.07,66.15,92.5
2021-01-07 05:15:00,94.76499999999999,64.4475,110.345
2021-01-07 05:30:00,115.46,62.745000000000005,128.19
2021-01-07 05:45:00,136.155,61.042500000000004,146.035
2021-01-07 06:00:00,156.85,59.34,163.88
2021-01-07 06:15:00,188.9825,56.432500000000005,161.7925
2021-01-07 06:30:00,221.115,53.525000000000006,159.70499999999998
2021-01-07 06:45:00,253.2475,50.6175,157.6175
2021-01-07 07:00:00,285.38,47.71,155.53
2021-01-07 07:15:00,289.7375,44.145,197.78
2021-01-07 07:30:00,294.095,40.58,240.02999999999997
2021-01-07 07:45:00,298.4525,37.015,282.28
2021-01-07 08:00:00,302.81,33.45,324.53
2021-01-07 08:15:00,335.5325,35.09,343.47749999999996
2021-01-07 08:30:00,368.255,36.730000000000004,362.42499999999995
2021-01-07 08:45:00,400.97749999999996,38.37,381.3725
2021-01-07 09:00:00,433.7,40.01,400.32
2021-01-07 09:15:00,439.205,39.0025,423.975
2021-01-07 09:30:00,444.71000000000004,37.995,447.63
2021-01-07 09:45:00,450.21500000000003,36.9875,471.28499999999997
2021-01-07 10:00:00,455.72,35.98,494.94
2021-01-07 10:15:00,456.9875,36.4475,514.19
2021-01-07 10:30:00,458.255,36.915,533.44
2021-01-07 10:45:00,459.52250000000004,37.3825,552.69
2021-01-07 11:00:00,460.79,37.85,571.94
2021-01-07 11:15:00,453.895,35.93,559.5175
2021-01-07 11:30:00,447.0,34.010000000000005,547.095
2021-01-07 11:45:00,440.105,32.09,534.6725
2021-01-07 12:00:00,433.21,30.17,522.25
2021-01-07 12:15:00,428.23749999999995,30.637500000000003,521.085
2021-01-07 12:30:00,423.265,31.105,519.9200000000001
2021-01-07 12:45:00,418.2925,31.572499999999998,518.755
2021-01-07 13:00:00,413.32,32.04,517.59
2021-01-07 13:15:00,410.15999999999997,33.045,516.0600000000001
2021-01-07 13:30:00,407.0,34.05,514.53
2021-01-07 13:45:00,403.84000000000003,35.055,513.0
2021-01-07 14:00:00,400.68,36.06,511.47
2021-01-07 14:15:00,377.005,35.29,509.83000000000004
2021-01-07 14:30:00,353.33000000000004,34.519999999999996,508.19000000000005
2021-01-07 14:45:00,329.65500000000003,33.75,506.55
2021-01-07 15:00:00,305.98,32.98,504.91
2021-01-07 15:15:00,308.8525,35.8,510.4975
2021-01-07 15:30:00,311.725,38.62,516.085
2021-01-07 15:45:00,314.5975,41.44,521.6725
2021-01-07 16:00:00,317.47,44.26,527.26
2021-01-07 16:15:00,309.1775,47.089999999999996,532.7475
2021-01-07 16:30:00,300.885,49.92,538.235
2021-01-07 16:45:00,292.59250000000003,52.75,543.7225000000001
2021-01-07 17:00:00,284.3,55.58,549.21
2021-01-07 17:15:00,271.565,54.427499999999995,529.1
2021-01-07 17:30:00,258.83000000000004,53.275,508.99
2021-01-07 17:45:00,246.09500000000003,52.1225,488.88
2021-01-07 18:00:00,233.36,50.97,468.77
2021-01-07 18:15:00,232.97000000000003,52.7925,435.34499999999997
2021-01-07 18:30:00,232.58,54.614999999999995,401.91999999999996
2021-01-07 18:45:00,232.19,56.4375,368.495
2021-01-07 19:00:00,231.8,58.26,335.07
2021-01-07 19:15:00,200.59,56.81,328.4525
2021-01-07 19:30:00,169.38,55.36,321.83500000000004
2021-01-07 19:45:00,138.17000000000002,53.91,315.21750000000003
2021-01-07 20:00:00,106.96,52.46,308.6
2021-01-07 20:15:00,106.28,55.2475,276.22
2021-01-07 20:30:00,105.6,58.035,243.84000000000003
2021-01-07 20:45:00,104.91999999999999,60.8225,211.46
2021-01-07 21:00:00,104.24,63.61,179.08
2021-01-07 21:15:00,98.5225,62.47,138.7425
2021-01-07 21:30:00,92.805,61.33,98.405
2021-01-07 21:45:00,87.0875,60.19,58.067499999999995
2021-01-07 22:00:00,81.37,59.05,17.73
2021-01-07 22:15:00,81.7125,60.339999999999996,58.5325
2021-01-07 22:30:00,82.055,61.629999999999995,99.33500000000001
2021-01-07 22:45:00,82.3975,62.919999999999995,140.1375
2021-01-07 23:00:00,82.74,64.21,180.94
2021-01-07 23:15:00,74.7675,63.154999999999994,162.7575
2021-01-07 23:30:00,66.795,62.099999999999994,144.575
2021-01-07 23:45:00,58.8225,61.045,126.3925
2021-01-08 00:00:00,50.85,59.99,108.21
2021-01-08 00:15:00,51.0875,60.807500000000005,98.9375
2021-01-08 00:30:00,51.325,61.625,89.66499999999999
2021-01-08 00:45:00,51.5625,62.442499999999995,80.3925
2021-01-08 01:00:00,51.8,63.26,71.12
2021-01-08 01:15:00,53.435,62.3275,78.4475
2021-01-08 01:30:00,55.07,61.394999999999996,85.775
2021-01-08 01:45:00,56.705,60.4625,93.1025
2021-01-08 02:00:00,58.34,59.53,100.43
2021-01-08 02:15:00,58.2825,60.3525,100.165
2021-01-08 02:30:00,58.225,61.175,99.9
2021-01-08 02:45:00,58.167500000000004,61.9975,99.635
2021-01-08 03:00:00,58.11,62.82,99.37
2021-01-08 03:15:00,64.64,62.1,97.55250000000001
2021-01-08 03:30:00,71.17,61.379999999999995,95.735
2021-01-08 03:45:00,77.7,60.66,93.91749999999999
2021-01-08 04:00:00,84.23,59.94,92.1
2021-01-08 04:15:00,84.88250000000001,60.8725,98.41999999999999
2021-01-08 04:30:00,85.535,61.805,104.74
2021-01-08 04:45:00,86.1875,62.7375,111.06
2021-01-08 05:00:00,86.84,63.67,117.38
2021-01-08 05:15:00,109.6725,62.74,132.8175
2021-01-08 05:30:00,132.505,61.81,148.255
2021-01-08 05:45:00,155.33749999999998,60.88,163.6925
2021-01-08 06:00:00,178.17,59.95,179.13
2021-01-08 06:15:00,176.29749999999999,56.8325,177.375
2021-01-08 06:30:00,174.425,53.715,175.62
2021-01-08 06:45:00,172.5525,50.5975,173.865
2021-01-08 07:00:00,170.68,47.48,172.11
2021-01-08 07:15:00,188.945,42.79,191.16250000000002
2021-01-08 07:30:00,207.21,38.099999999999994,210.215
2021-01-08 07:45:00,225.47500000000002,33.41,229.26749999999998
2021-01-08 08:00:00,243.74,28.72,248.32
2021-01-08 08:15:00,241.9975,31.32,231.2625
2021-01-08 08:30:00,240.255,33.92,214.20499999999998
2021-01-08 08:45:00,238.51250000000002,36.519999999999996,197.1475
2021-01-08 09:00:00,236.77,39.12,180.09
2021-01-08 09:15:00,235.7175,37.082499999999996,208.585
2021-01-08 09:30:00,234.66500000000002,35.045,237.07999999999998
2021-01-08 09:45:00,233.6125,33.0075,265.575
2021-01-08 10:00:00,232.56,30.97,294.07
2021-01-08 10:15:00,232.26,32.545,312.365
2021-01-08 10:30:00,231.96,34.120000000000005,330.65999999999997
2021-01-08 10:45:00,231.66000000000003,35.695,348.955
2021-01-08 11:00:00,231.36,37.27,367.25
2021-01-08 11:15:00,230.6775,36.917500000000004,376.0625
2021-01-08 11:30:00,229.995,36.565,384.875
2021-01-08 11:45:00,229.3125,36.2125,393.6875
2021-01-08 12:00:00,228.63,35.86,402.5
2021-01-08 12:15:00,227.1825,34.9075,401.05
2021-01-08 12:30:00,225.735,33.955,399.6
2021-01-08 12:45:00,224.2875,33.0025,398.15
2021-01-08 13:00:00,222.84,32.05,396.7
2021-01-08 13:15:00,224.56,32.849999999999994,394.2725
2021-01-08 13:30:00,226.28,33.65,391.845
2021-01-08 13:45:00,228.0,34.45,389.4175
2021-01-08 14:00:00,229.72,35.25,386.99
2021-01-08 14:15:00,231.0325,36.2025,384.79
2021-01-08 14:30:00,232.345,37.155,382.59000000000003
2021-01-08 14:45:00,233.6575,38.1075,380.39
2021-01-08 15:00:00,234.97,39.06,378.19
2021-01-08 15:15:00,231.4325,38.925000000000004,383.27
2021-01-08 15:30:00,227.89499999999998,38.790000000000006,388.35
2021-01-08 15:45:00,224.3575,38.655,393.43
2021-01-08 16:00:00,220.82,38.52,398.51
2021-01-08 16:15:00,210.27249999999998,44.345,380.3025
2021-01-08 16:30:00,199.725,50.17,362.095
2021-01-08 16:45:00,189.1775,55.995000000000005,343.8875
2021-01-08 17:00:00,178.63,61.82,325.68
2021-01-08 17:15:00,166.5575,60.3925,324.24
2021-01-08 17:30:00,154.485,58.965,322.8
2021-01-08 17:45:00,142.4125,57.5375,321.36
2021-01-08 18:00:00,130.34,56.11,319.92
2021-01-08 18:15:00,127.43,57.6425,307.115
2021-01-08 18:30:00,124.52000000000001,59.175,294.31
2021-01-08 18:45:00,121.61,60.7075,281.505
2021-01-08 19:00:00,118.7,62.24,268.7
2021-01-08 19:15:00,109.605,61.6925,263.34
2021-01-08 19:30:00,100.50999999999999,61.144999999999996,257.98
2021-01-08 19:45:00,91.41499999999999,60.5975,252.62
2021-01-08 20:00:00,82.32,60.05,247.26
2021-01-08 20:15:00,80.73249999999999,62.349999999999994,238.445
2021-01-08 20:30:00,79.145,64.65,229.63
2021-01-08 20:45:00,77.5575,66.95,220.815
2021-01-08 21:00:00,75.97,69.25,212.0
2021-01-08 21:15:00,67.96,72.39750000000001,172.485
2021-01-08 21:30:00,59.95,75.545,132.97
2021-01-08 21:45:00,51.94,78.6925,93.455
2021-01-08 22:00:00,43.93,81.84,53.94
2021-01-08 22:15:00,43.265,82.5625,83.465
2021-01-08 22:30:00,42.6,83.285,112.99
2021-01-08 22:45:00,41.935,84.00750000000001,142.515
2021-01-08 23:00:00,41.27,84.73,172.04
2021-01-08 23:15:00,41.5125,83.305,151.75
2021-01-08 23:30:00,41.755,81.88,131.45999999999998
2021-01-08 23:45:00,41.9975,80.455,111.16999999999999
2021-01-09 00:00:00,42.24,79.03,90.88
2021-01-09 00:15:00,42.315,80.4825,84.005
2021-01-09 00:30:00,42.39,81.935,77.13
2021-01-09 00:45:00,42.465,83.3875,70.255
2021-01-09 01:00:00,42.54,84.84,63.38
2021-01-09 01:15:00,42.025,83.39500000000001,68.23
2021-01-09 01:30:00,41.51,81.95,73.08
2021-01-09 01:45:00,40.995,80.505,77.93
2021-01-09 02:00:00,40.48,79.06,82.78
2021-01-09 02:15:00,39.98,79.6975,81.255
2021-01-09 02:30:00,39.48,80.33500000000001,79.73
2021-01-09 02:45:00,38.98,80.9725,78.20500000000001
2021-01-09 03:00:00,38.48,81.61,76.68
2021-01-09 03:15:00,68.28,80.97,77.45500000000001
2021-01-09 03:30:00,98.08000000000001,80.33,78.23
2021-01-09 03:45:00,127.88,79.69,79.005
2021-01-09 04:00:00,157.68,79.05,79.78
2021-01-09 04:15:00,159.775,80.97,84.3
2021-01-09 04:30:00,161.87,82.89,88.82
2021-01-09 04:45:00,163.965,84.81,93.34
2021-01-09 05:00:00,166.06,86.73,97.86
2021-01-09 05:15:00,229.45,91.3125,125.8275
2021-01-09 05:30:00,292.84000000000003,95.89500000000001,153.795
2021-01-09 05:45:00,356.23,100.4775,181.7625
2021-01-09 06:00:00,419.62,105.06,209.73
2021-01-09 06:15:00,451.405,152.01999999999998,207.56
2021-01-09 06:30:00,483.19,198.98,205.39
2021-01-09 06:45:00,514.975,245.94,203.22
2021-01-09 07:00:00,546.76,292.9,201.05
2021-01-09 07:15:00,555.54,312.435,254.4
2021-01-09 07:30:00,564.3199999999999,331.97,307.75
2021-01-09 07:45:00,573.1,351.505,361.1
2021-01-09 08:00:00,581.88,371.04,414.45
2021-01-09 08:15:00,590.79,370.83750000000003,440.38
2021-01-09 08:30:00,599.7,370.635,466.30999999999995
2021-01-09 08:45:00,608.61,370.4325,492.23999999999995
2021-01-09 09:00:00,617.52,370.23,518.17
2021-01-09 09:15:00,620.6475,371.57500000000005,511.99749999999995
2021-01-09 09:30:00,623.775,372.92,505.825
2021-01-09 09:45:00,626.9024999999999,374.265,499.65250000000003
2021-01-09 10:00:00,630.03,375.61,493.48
2021-01-09 10:15:00,631.7075,375.82,512.8625
2021-01-09 10:30:00,633.385,376.03,532.245
2021-01-09 10:45:00,635.0625,376.24,551.6275
2021-01-09 11:00:00,636.74,376.45,571.01
2021-01-09 11:15:00,628.665,376.18,558.3325
2021-01-09 11:30:00,620.59,375.90999999999997,545.655
2021-01-09 11:45:00,612.5150000000001,375.64,532.9775
2021-01-09 12:00:00,604.44,375.37,520.3
2021-01-09 12:15:00,612.8575000000001,373.9575,518.1624999999999
2021-01-09 12:30:00,621.2750000000001,372.545,516.025
2021-01-09 12:45:00,629.6925,371.13250000000005,513.8875
2021-01-09 13:00:00,638.11,369.72,511.75
2021-01-09 13:15:00,638.4300000000001,369.71000000000004,509.375
2021-01-09 13:30:00,638.75,369.70000000000005,507.0
2021-01-09 13:45:00,639.0699999999999,369.69,504.625
2021-01-09 14:00:00,639.39,369.68,502.25
2021-01-09 14:15:00,639.6324999999999,367.84000000000003,500.1175
2021-01-09 14:30:00,639.875,366.0,497.985
2021-01-09 14:45:00,640.1175000000001,364.15999999999997,495.8525
2021-01-09 15:00:00,640.36,362.32,493.72
2021-01-09 15:15:00,643.4675,362.8875,498.8575
2021-01-09 15:30:00,646.575,363.455,503.995
2021-01-09 15:45:00,649.6825,364.0225,509.1325
2021-01-09 16:00:00,652.79,364.59,514.27
2021-01-09 16:15:00,654.265,349.3375,519.39
2021-01-09 16:30:00,655.74,334.085,524.51
2021-01-09 16:45:00,657.215,318.8325,529.63
2021-01-09 17:00:00,658.69,303.58,534.75
2021-01-09 17:15:00,583.72,303.5875,526.295
2021-01-09 17:30:00,508.75,303.595,517.84
2021-01-09 17:45:00,433.78000000000003,303.6025,509.385
2021-01-09 18:00:00,358.81,303.61,500.93
2021-01-09 18:15:00,356.7975,303.71000000000004,490.755
2021-01-09 18:30:00,354.78499999999997,303.81,480.58000000000004
2021-01-09 18:45:00,352.7725,303.90999999999997,470.40500000000003
2021-01-09 19:00:00,350.76,304.01,460.23
2021-01-09 19:15:00,312.2875,304.0125,441.875
2021-01-09 19:30:00,273.815,304.015,423.52
2021-01-09 19:45:00,235.3425,304.0175,405.165
2021-01-09 20:00:00,196.87,304.02,386.81
2021-01-09 20:15:00,187.48000000000002,239.34499999999997,343.1225
2021-01-09 20:30:00,178.09,174.67,299.435
2021-01-09 20:45:00,168.7,109.995,255.7475
2021-01-09 21:00:00,159.31,45.32,212.06
2021-01-09 21:15:00,133.655,48.965,173.9275
2021-01-09 21:30:00,108.0,52.61,135.79500000000002
2021-01-09 21:45:00,82.345,56.254999999999995,97.6625
2021-01-09 22:00:00,56.69,59.9,59.53
2021-01-09 22:15:00,56.1025,60.685,89.0
2021-01-09 22:30:00,55.515,61.47,118.47
2021-01-09 22:45:00,54.9275,62.254999999999995,147.94
2021-01-09 23:00:00,54.34,63.04,177.41
2021-01-09 23:15:00,50.6775,62.4375,156.33249999999998
2021-01-09 23:30:00,47.015,61.835,135.255
2021-01-09 23:45:00,43.3525,61.2325,114.1775
2021-01-10 00:00:00,39.69,60.63,93.1
2021-01-10 00:15:00,39.3075,61.02,85.6575
2021-01-10 00:30:00,38.925,61.41,78.215
2021-01-10 00:45:00,38.5425,61.8,70.7725
2021-01-10 01:00:00,38.16,62.19,63.33
2021-01-10 01:15:00,37.73,61.845,67.77
2021-01-10 01:30:00,37.3,61.5,72.21000000000001
2021-01-10 01:45:00,36.87,61.155,76.65
2021-01-10 02:00:00,36.44,60.81,81.09
2021-01-10 02:15:00,35.985,61.1725,80.39
2021-01-10 02:30:00,35.53,61.535,79.69
2021-01-10 02:45:00,35.074999999999996,61.8975,78.99000000000001
2021-01-10 03:00:00,34.62,62.26,78.29
2021-01-10 03:15:00,65.45249999999999,63.402499999999996,88.605
2021-01-10 03:30:00,96.285,64.545,98.92
2021-01-10 03:45:00,127.11749999999998,65.6875,109.235
2021-01-10 04:00:00,157.95,66.83,119.55
2021-01-10 04:15:00,159.83499999999998,68.085,123.975
2021-01-10 04:30:00,161.72,69.34,128.4
2021-01-10 04:45:00,163.60500000000002,70.595,132.825
2021-01-10 05:00:00,165.49,71.85,137.25
2021-01-10 05:15:00,229.1275,80.30499999999999,165.7075
2021-01-10 05:30:00,292.765,88.75999999999999,194.16500000000002
2021-01-10 05:45:00,356.40250000000003,97.215,222.6225
2021-01-10 06:00:00,420.04,105.67,251.08
2021-01-10 06:15:00,451.57750000000004,152.365,244.26250000000002
2021-01-10 06:30:00,483.115,199.06,237.445
2021-01-10 06:45:00,514.6525,245.755,230.6275
2021-01-10 07:00:00,546.19,292.45,223.81
2021-01-10 07:15:00,554.9975000000001,311.89,271.5175
2021-01-10 07:30:00,563.8050000000001,331.33,319.225
2021-01-10 07:45:00,572.6125,350.77,366.9325
2021-01-10 08:00:00,581.42,370.21,414.64
2021-01-10 08:15:00,590.535,370.1425,440.5225
2021-01-10 08:30:00,599.65,370.075,466.405
2021-01-10 08:45:00,608.765,370.0075,492.28749999999997
2021-01-10 09:00:00,617.88,369.94,518.17
2021-01-10 09:15:00,622.175,371.3075,512.02
2021-01-10 09:30:00,626.47,372.675,505.87
2021-01-10 09:45:00,630.765,374.0425,499.71999999999997
2021-01-10 10:00:00,635.06,375.41,493.57
2021-01-10 10:15:00,638.8625,375.625,512.945
2021-01-10 10:30:00,642.665,375.84000000000003,532.32
2021-01-10 10:45:00,646.4675,376.055,551.695
2021-01-10 11:00:00,650.27,376.27,571.07
2021-01-10 11:15:00,644.355,376.015,558.4300000000001
2021-01-10 11:30:00,638.44,375.76,545.79
2021-01-10 11:45:00,632.525,375.505,533.15
2021-01-10 12:00:00,626.61,375.25,520.51
2021-01-10 12:15:00,636.365,373.8425,518.3824999999999
2021-01-10 12:30:00,646.12,372.435,516.255
2021-01-10 12:45:00,655.875,371.02750000000003,514.1275
2021-01-10 13:00:00,665.63,369.62,512.0
2021-01-10 13:15:00,665.8525,369.6125,509.605
2021-01-10 13:30:00,666.075,369.605,507.21000000000004
2021-01-10 13:45:00,666.2975,369.59749999999997,504.815
2021-01-10 14:00:00,666.52,369.59,502.42
2021-01-10 14:15:00,666.0925,367.7475,500.2975
2021-01-10 14:30:00,665.665,365.905,498.175
2021-01-10 14:45:00,665.2375,364.0625,496.0525
2021-01-10 15:00:00,664.81,362.22,493.93
2021-01-10 15:15:00,667.9124999999999,362.77250000000004,499.0825
2021-01-10 15:30:00,671.015,363.32500000000005,504.235
2021-01-10 15:45:00,674.1175000000001,363.8775,509.3875
2021-01-10 16:00:00,677.22,364.43,514.54
2021-01-10 16:15:00,677.94,349.165,519.66
2021-01-10 16:30:00,678.6600000000001,333.9,524.78
2021-01-10 16:45:00,679.38,318.635,529.9
2021-01-10 17:00:00,680.1,303.37,535.02
2021-01-10 17:15:00,602.725,303.3775,526.5475
2021-01-10 17:30:00,525.35,303.385,518.075
2021-01-10 17:45:00,447.975,303.3925,509.60249999999996
2021-01-10 18:00:00,370.6,303.4,501.13
2021-01-10 18:15:00,366.6025,303.4025,486.8725
2021-01-10 18:30:00,362.605,303.405,472.615
2021-01-10 18:45:00,358.6075,303.4075,458.3575
2021-01-10 19:00:00,354.61,303.41,444.1
2021-01-10 19:15:00,314.9875,303.4175,426.02250000000004
2021-01-10 19:30:00,275.365,303.425,407.94500000000005
2021-01-10 19:45:00,235.7425,303.4325,389.8675
2021-01-10 20:00:00,196.12,303.44,371.79
2021-01-10 20:15:00,187.39,238.715,328.95500000000004
2021-01-10 20:30:00,178.66,173.99,286.12
2021-01-10 20:45:00,169.93,109.26500000000001,243.285
2021-01-10 21:00:00,161.2,44.54,200.45
2021-01-10 21:15:00,137.07,47.18,163.89499999999998
2021-01-10 21:30:00,112.94,49.82,127.33999999999999
2021-01-10 21:45:00,88.81,52.46,90.785
2021-01-10 22:00:00,64.68,55.1,54.23
